0.1,3200,0,0,0
0.169,6700,0,0,0
0.169,6050,0,0,0
0.169,6500,0,0,0
0.169,5900,0,0,1
0.169,7200,0,0,0
0.169,7300,0,0,0
0.169,5800,0,0,0
0.169,5600,0,0,0
0.169,6580,0,0,0
0.169,6800,0,0,0
0.169,5400,0,0,0
0.169,5550,0,0,0
0.169,6000,0,0,0
0.169,4930,0,0,0
0.169,6950,0,0,0
0.171,14200,0,0,0
0.171,12780,0,0,0
0.171,10900,0,0,0
0.171,10000,0,0,0
0.171,14950,0,0,0
0.171,14200,0,1,1
0.171,13700,0,0,0
0.171,7100,0,0,1
0.171,14800,0,0,0
0.171,14600,0,0,0
0.171,18990,0,0,0
0.171,13800,0,0,0
0.171,14500,0,0,0
0.171,13000,0,0,0
0.171,12000,0,0,0
0.171,9900,0,0,0
0.171,14980,0,0,0
0.171,9800,0,0,0
0.171,15900,0,0,0
0.171,8200,0,0,0
0.171,21000,0,0,0
0.171,13480,0,0,0
0.172,14700,0,0,0
0.172,14900,0,0,0
0.172,15390,0,0,0
0.172,15000,0,0,0
0.172,12800,0,0,0
0.172,14500,0,0,0
0.172,9550,0,0,0
0.172,12590,0,0,0
0.172,17000,0,0,0
0.172,8000,0,0,0
0.172,11800,0,0,0
0.172,8800,0,0,1
0.172,12700,0,0,0
0.172,16500,0,0,0
0.172,11000,0,0,0
0.172,13900,0,0,0
0.172,9500,0,0,0
0.172,15300,0,0,0
0.172,16000,0,0,0
0.172,15400,0,0,0
0.172,17500,0,0,0
0.172,10000,0,0,0
0.172,15180,0,0,0
0.172,11500,0,0,0
0.172,9000,0,0,0
0.172,15380,0,0,0
0.172,13230,0,0,0
0.173,18980,0,0,1
0.173,19990,0,0,0
0.174,1800,0,0,0
0.174,2290,0,0,0
0.174,1990,0,0,0
0.174,1980,0,0,0
0.174,1500,0,0,0
0.174,1600,0,0,0
0.174,2180,0,0,0
0.174,2400,0,0,0
0.174,1300,0,0,0
0.174,1200,0,0,0
0.174,1950,1,0,0
0.174,2100,0,0,0
0.174,1770,0,0,0
0.174,2000,0,0,0
0.174,1600,1,0,0
0.174,800,0,0,1
0.175,1870,0,0,0
0.175,2200,0,0,0
0.175,2350,0,0,0
0.175,1500,0,0,1
0.175,2300,0,0,0
0.175,1700,0,0,0
0.175,2000,0,0,0
0.175,1900,0,0,0
0.175,1600,0,0,0
0.175,2020,0,0,0
0.175,1890,0,0,0
0.176,1990,0,0,0
0.176,1580,0,0,0
0.176,1800,0,0,0
0.176,1230,0,0,0
0.176,1490,0,0,0
0.176,1700,0,0,0
0.176,1630,0,0,0
0.176,1200,0,0,0
0.176,1740,0,0,0
0.176,1380,0,0,0
0.176,1750,1,0,0
0.176,1980,0,0,0
0.176,1950,0,0,0
0.176,2000,0,0,0
0.176,1500,0,0,0
0.176,2180,0,0,0
0.176,1400,0,0,0
0.176,1350,0,0,0
0.176,2190,0,0,0
0.176,2800,0,0,0
0.176,2030,0,0,0
0.176,1590,0,0,0
0.176,1900,0,0,0
0.176,2100,0,0,0
0.176,2200,0,0,1
0.177,3100,0,0,0
0.177,3290,0,0,0
0.177,2980,0,0,0
0.177,3500,0,0,0
0.177,3200,0,0,0
0.177,3390,0,0,0
0.177,3350,0,0,0
0.177,3300,0,0,0
0.177,3190,0,0,0
0.177,3800,0,0,0
0.177,3490,0,0,0
0.177,3260,0,0,0
0.177,3150,0,0,0
0.177,3400,0,0,0
0.177,2680,0,0,1
0.178,1960,0,0,1
0.178,3000,0,0,0
0.178,2990,0,0,0
0.178,2480,1,0,0
0.178,1980,1,0,0
0.178,2350,0,0,0
0.178,2500,0,0,0
0.178,2700,0,0,0
0.178,2900,0,0,0
0.178,3800,0,0,0
0.178,2950,0,0,0
0.178,2880,0,0,0
0.178,2300,0,0,0
0.178,2600,0,0,0
0.178,2550,0,0,0
0.178,3090,0,0,0
0.178,3100,0,0,0
0.178,3200,0,0,0
0.178,2390,0,0,0
0.178,2970,0,0,0
0.178,3140,0,0,0
0.178,2180,1,0,0
0.178,2800,0,0,0
0.179,4250,0,0,0
0.179,4100,0,0,0
0.179,3990,0,0,0
0.179,3200,0,0,0
0.179,4300,0,0,0
0.179,3450,0,0,0
0.179,6000,0,0,0
0.179,4380,0,0,0
0.179,4470,0,0,0
0.179,4500,0,0,0
0.179,4200,0,0,0
0.179,3600,0,0,0
0.179,4600,0,0,1
0.179,2950,0,0,0
0.179,4000,0,0,0
0.179,3800,0,0,0
0.179,4350,0,0,0
0.179,3000,0,0,0
0.181,8900,0,0,0
0.181,11500,0,0,0
0.181,4990,0,0,0
0.181,10490,0,0,0
0.181,9400,0,0,0
0.181,4800,0,0,1
0.181,10400,0,0,0
0.181,11100,0,0,0
0.181,10000,0,0,0
0.181,9990,0,0,0
0.181,10500,0,0,0
0.181,8390,0,0,0
0.181,6500,0,0,0
0.182,7490,0,0,0
0.182,7050,0,0,0
0.182,6700,0,0,0
0.182,7200,0,0,0
0.182,4680,0,0,0
0.182,4200,0,0,0
0.182,5400,0,0,0
0.182,6850,0,0,0
0.182,6200,0,0,0
0.182,7500,0,0,0
0.182,7690,0,0,0
0.182,5990,0,0,0
0.182,6500,0,0,0
0.182,7000,0,0,0
0.182,4150,0,0,1
0.182,9800,0,0,0
0.182,7990,0,0,0
0.182,7250,0,0,0
0.182,6900,0,0,0
0.182,5700,1,0,0
0.182,6800,0,0,0
0.182,4300,0,0,0
0.182,4800,0,0,0
0.182,6000,0,0,0
0.183,7330,0,0,0
0.183,6700,0,0,0
0.183,6080,0,0,0
0.183,6990,0,0,0
0.183,3980,0,0,1
0.183,6250,0,0,0
0.183,6400,0,0,0
0.183,8500,0,0,0
0.183,4800,0,0,0
0.183,4700,0,0,0
0.183,7450,0,0,0
0.183,7530,0,0,0
0.183,6900,0,0,0
0.183,6590,0,0,0
0.183,7490,0,0,0
0.183,7700,0,0,0
0.183,6300,0,0,0
0.183,7300,0,0,0
0.183,6640,0,0,0
0.183,7690,0,0,0
0.183,6800,0,0,0
0.183,7900,0,0,0
0.183,5900,0,0,0
0.183,6600,0,0,0
0.183,7800,0,0,0
0.183,4600,0,0,0
0.183,8000,0,0,0
0.183,5200,0,0,0
0.183,7350,0,0,0
0.183,5400,0,0,0
0.183,7200,0,0,0
0.183,6950,0,0,0
0.183,7600,0,0,0
0.183,7500,0,0,0
0.183,7250,0,0,0
0.183,6500,0,0,0
0.184,5300,0,0,0
0.184,4990,0,0,0
0.184,4500,0,0,0
0.184,4600,0,0,0
0.184,3980,0,0,0
0.184,5100,0,0,0
0.184,5000,0,0,0
0.184,4200,0,0,0
0.184,2950,0,0,1
0.184,4650,0,0,0
0.184,4900,0,0,0
0.184,5500,0,0,0
0.184,5200,0,0,0
0.184,4800,0,0,0
0.184,4700,0,0,0
0.184,5250,0,0,0
0.184,7400,0,0,0
0.184,3580,0,0,0
0.184,3990,0,0,0
0.184,4980,0,0,0
0.185,5090,0,0,0
0.185,4990,0,0,0
0.185,5100,0,0,0
0.185,4700,0,0,0
0.185,5400,0,0,0
0.185,4950,0,0,0
0.185,5150,0,0,0
0.185,5200,0,0,0
0.185,4850,0,0,0
0.185,4500,0,0,1
0.185,5500,0,0,0
0.185,4900,0,0,0
0.185,5300,0,0,0
0.185,4800,0,0,0
0.186,2960,0,0,0
0.186,4500,0,0,1
0.186,4490,0,0,0
0.186,4700,0,0,0
0.186,2950,1,0,0
0.186,3800,0,0,0
0.186,3950,0,0,0
0.186,4300,0,0,0
0.186,3900,0,0,0
0.186,4200,0,0,0
0.186,3700,0,0,0
0.186,4330,0,0,0
0.186,2980,1,0,0
0.186,2660,0,0,0
0.186,4350,0,0,0
0.186,4100,0,0,0
0.186,4400,0,0,0
0.186,4800,0,0,0
0.186,4600,0,0,0
0.186,4000,0,0,0
0.186,4710,0,0,0
0.186,4150,0,0,0
0.186,3980,0,0,0
0.186,4590,0,0,0
0.186,3700,1,0,0
0.186,4390,0,0,0
0.186,4990,0,0,0
0.186,5000,0,0,0
0.186,3590,0,0,0
0.186,4890,0,0,0
0.186,3180,1,0,0
0.186,4550,0,0,0
0.187,3630,0,0,0
0.187,4390,0,0,0
0.187,4450,0,0,0
0.187,4290,0,0,0
0.187,4300,0,0,0
0.187,3800,0,0,0
0.187,4050,0,0,0
0.187,4490,0,0,0
0.187,4500,0,0,0
0.187,4570,0,0,0
0.187,3900,0,0,0
0.187,4600,0,0,0
0.187,4000,0,0,0
0.187,3350,0,0,0
0.187,4100,0,0,1
0.187,3980,0,0,0
0.187,4150,0,0,0
0.187,3950,0,0,0
0.187,3700,0,0,0
0.187,3600,0,0,0
0.187,3750,0,0,0
0.188,5990,0,0,0
0.188,5500,0,0,0
0.188,4500,1,0,0
0.188,5100,0,0,0
0.188,6300,0,0,0
0.188,5800,0,0,0
0.188,5900,0,0,0
0.188,3900,0,0,1
0.188,5750,0,0,0
0.188,5850,0,0,0
0.188,5870,0,0,0
0.188,5600,0,0,0
0.188,5550,0,0,0
0.189,4400,0,0,0
0.189,4580,0,0,0
0.189,5130,0,0,0
0.189,4450,0,0,0
0.189,5150,0,0,0
0.189,4990,0,0,0
0.189,3680,0,0,0
0.189,5490,0,0,0
0.189,3980,0,0,0
0.189,5450,0,0,0
0.189,5400,0,0,0
0.189,4900,0,0,0
0.189,4390,0,0,0
0.189,5190,0,0,0
0.189,4440,0,0,0
0.189,5250,0,0,0
0.189,5300,0,0,0
0.189,2960,0,0,1
0.189,5290,0,0,0
0.189,3500,0,0,0
0.189,4490,0,0,0
0.189,5200,0,0,0
0.189,4600,0,0,0
0.189,4700,0,0,0
0.189,4250,0,0,0
0.189,3600,0,0,0
0.189,4280,0,0,0
0.189,4350,0,0,0
0.189,4300,0,0,0
0.189,4750,0,0,0
0.189,5000,0,0,0
0.189,4800,0,0,0
0.189,4120,0,0,0
0.189,4500,0,0,0
0.189,3800,0,0,0
0.189,4000,0,0,0
0.189,4280,1,0,0
0.189,4710,0,0,0
0.191,25800,0,0,0
0.191,27900,0,0,0
0.191,29000,0,0,1
0.191,24000,0,0,0
0.191,16900,0,0,0
0.191,23220,0,0,0
0.192,18000,0,0,0
0.192,20880,0,0,0
0.192,22900,0,0,0
0.192,19990,0,0,0
0.192,18400,0,0,0
0.192,19900,0,0,0
0.192,19000,0,0,0
0.192,17500,0,0,0
0.192,17000,0,0,1
0.192,19800,0,0,0
0.192,19500,0,0,0
0.192,20000,0,0,0
0.193,3690,0,0,0
0.193,3490,0,0,0
0.193,3300,0,0,0
0.193,2800,0,0,0
0.193,3390,0,0,0
0.193,4000,0,0,0
0.193,3600,0,0,0
0.193,3800,0,0,0
0.193,3200,0,0,0
0.193,3500,0,0,0
0.193,1800,0,0,1
0.193,3820,0,0,0
0.193,3700,0,0,0
0.193,4650,0,0,0
0.193,3780,0,0,0
0.193,3650,0,0,0
0.193,3450,0,0,0
0.193,3550,0,0,0
0.193,3750,0,0,0
0.193,3400,0,0,0
0.193,3850,0,0,0
0.193,2970,0,0,0
0.194,1580,0,0,0
0.194,2000,0,0,0
0.194,1420,0,0,1
0.194,1790,0,0,0
0.194,1630,0,0,0
0.194,1700,0,0,0
0.194,1950,0,0,0
0.194,1800,0,0,0
0.194,1990,0,0,0
0.194,2200,0,0,0
0.194,2100,0,0,0
0.194,1980,0,0,0
0.194,1900,0,0,0
0.194,2050,0,0,0
0.194,3500,0,0,0
0.194,2480,0,0,0
0.194,1890,0,0,0
0.194,2300,0,0,0
0.194,1680,0,0,0
0.194,1830,0,0,0
0.194,1690,0,0,0
0.194,1650,0,0,0
0.195,1450,0,0,0
0.195,2000,0,0,0
0.195,1650,0,0,0
0.195,1370,0,0,0
0.195,1530,0,0,0
0.195,2100,0,0,0
0.195,1480,0,0,1
0.196,1550,0,0,0
0.196,1500,0,0,0
0.196,1700,0,0,0
0.196,1600,0,0,0
0.196,1460,0,0,0
0.196,1470,0,0,0
0.196,1950,0,0,0
0.196,1750,0,0,0
0.196,1800,0,0,0
0.196,2200,0,0,0
0.196,1450,0,0,0
0.196,2000,0,0,0
0.196,1900,0,0,0
0.196,1510,0,0,0
0.196,1380,0,0,1
0.197,1980,0,0,0
0.197,2200,0,0,0
0.197,2700,0,0,0
0.197,2500,0,0,0
0.197,2300,0,0,0
0.197,2650,0,0,0
0.197,2400,0,0,0
0.197,1570,0,0,1
0.197,2800,0,0,0
0.197,2150,0,0,0
0.197,1950,0,0,0
0.197,2600,0,0,0
0.197,2000,0,0,0
0.197,2460,0,0,0
0.197,2050,0,0,0
0.197,2350,0,0,0
0.198,1250,0,0,0
0.198,1160,0,0,0
0.198,1500,0,0,0
0.198,950,0,0,1
0.198,1180,0,0,0
0.198,1750,0,0,0
0.198,1650,0,0,0
0.198,1800,0,0,0
0.198,1850,0,0,0
0.198,1400,0,0,0
0.198,1300,0,0,0
0.198,1200,0,0,0
0.199,3980,0,0,0
0.199,3580,0,0,0
0.199,2950,1,0,1
0.199,4600,0,0,0
0.199,4750,0,0,0
0.199,3900,0,0,0
0.199,4280,0,0,0
0.199,5000,0,0,0
0.199,4800,0,0,0
0.199,4980,0,0,0
0.199,4000,0,0,0
0.199,4500,0,0,0
0.201,4590,0,0,0
0.201,3980,0,0,0
0.201,2850,1,0,0
0.201,3900,0,0,0
0.201,4400,0,0,0
0.201,4890,0,0,0
0.201,4000,0,0,0
0.201,2950,1,0,0
0.201,3200,0,0,0
0.201,3850,0,0,0
0.201,3750,0,0,0
0.201,4200,0,0,0
0.201,4600,0,0,0
0.201,3700,0,0,1
0.201,4700,0,0,0
0.201,2300,0,0,0
0.201,3580,0,0,0
0.201,4250,1,0,0
0.202,4420,0,0,0
0.202,2450,1,0,1
0.202,3600,0,0,0
0.202,3700,0,0,0
0.202,4400,0,0,0
0.202,4050,0,0,0
0.202,4100,0,0,0
0.202,4700,0,0,0
0.202,4580,0,0,0
0.202,4590,0,0,0
0.202,4550,0,0,0
0.202,3800,0,0,0
0.202,3980,0,0,0
0.202,4600,0,0,0
0.202,4200,0,0,0
0.202,4350,0,0,0
0.202,3900,0,0,0
0.202,4500,0,0,0
0.202,4980,0,0,0
0.202,2480,1,0,0
0.202,4490,0,0,0
0.202,3780,0,0,0
0.202,4690,0,0,0
0.202,4000,0,0,0
0.202,4520,0,0,0
0.202,4790,0,0,0
0.202,4800,0,0,0
0.202,4820,0,0,0
0.202,4450,0,0,0
0.202,3400,0,0,0
0.203,4790,0,0,0
0.203,4050,0,0,0
0.203,2900,0,0,0
0.203,2980,0,0,0
0.203,3250,0,0,0
0.203,4250,0,0,0
0.203,3500,0,0,0
0.203,2750,0,0,0
0.203,4000,0,0,0
0.203,3600,0,0,0
0.203,2950,0,0,0
0.203,3400,0,0,0
0.203,3100,0,0,0
0.203,3900,0,0,0
0.203,3350,0,0,0
0.203,3200,0,0,0
0.203,3300,0,0,0
0.203,4890,0,0,0
0.203,4990,0,0,0
0.203,2400,0,0,1
0.203,4080,0,0,0
0.204,2950,0,0,0
0.204,2300,0,0,0
0.204,2500,0,0,0
0.204,2280,0,0,0
0.204,2400,0,0,0
0.204,2800,0,0,0
0.204,2000,0,0,0
0.204,2200,0,0,0
0.204,2450,0,0,0
0.204,2600,0,0,0
0.204,1950,0,0,1
0.204,2050,0,0,0
0.204,2350,0,0,0
0.205,1550,0,0,0
0.205,1650,0,0,0
0.205,650,0,0,1
0.205,1700,0,0,0
0.205,1600,0,0,0
0.205,1690,0,0,0
0.205,1500,0,0,0
0.205,1360,0,0,0
0.205,1580,0,0,0
0.205,1300,0,0,0
0.206,2690,0,0,0
0.206,2750,0,0,0
0.206,2280,0,0,0
0.206,2400,0,0,0
0.206,2080,0,0,0
0.206,2200,0,0,0
0.206,2600,0,0,0
0.206,2550,0,0,0
0.206,2990,0,0,0
0.206,2500,0,0,0
0.206,2490,0,0,0
0.206,2790,0,0,0
0.206,2190,0,0,0
0.206,2820,0,0,0
0.206,2250,0,0,0
0.206,2890,0,0,0
0.206,2580,0,0,0
0.206,2900,0,0,0
0.206,2650,0,0,0
0.206,1950,0,0,0
0.206,2100,0,0,0
0.206,2700,0,0,0
0.206,2000,0,0,0
0.206,2300,0,0,0
0.206,1900,0,0,1
0.206,2050,0,0,0
0.207,3900,0,0,0
0.207,2980,0,0,0
0.207,4490,0,0,0
0.207,2500,0,0,0
0.207,1980,0,0,0
0.207,2200,0,0,0
0.207,3510,0,0,0
0.207,3000,0,0,0
0.207,3990,0,0,0
0.207,2200,1,0,0
0.207,1980,1,0,0
0.207,4670,0,0,0
0.207,2250,0,0,0
0.207,2700,0,0,0
0.207,4500,0,0,0
0.207,3500,0,0,0
0.207,3290,0,0,0
0.207,1800,0,0,0
0.207,2350,1,0,0
0.207,2000,0,0,0
0.207,1850,0,0,0
0.207,5490,0,0,0
0.207,3980,0,0,0
0.207,2080,0,0,0
0.207,2300,0,0,0
0.207,4800,0,0,0
0.207,4590,0,0,0
0.207,2000,1,0,0
0.207,1690,0,0,1
0.208,2990,0,0,0
0.208,3880,0,0,1
0.208,2000,0,0,0
0.208,2000,1,0,0
0.208,1980,0,0,0
0.208,3900,0,0,0
0.208,2500,0,0,0
0.208,4200,0,0,0
0.208,3600,0,0,0
0.208,2100,0,0,0
0.208,2250,0,0,0
0.208,2400,0,0,0
0.208,2400,1,0,0
0.208,3000,0,0,0
0.208,2300,0,0,0
0.208,3250,0,0,0
0.208,3500,0,0,0
0.208,4250,0,0,0
0.208,3950,0,0,0
0.208,2200,1,0,0
0.208,2900,0,0,0
0.208,3200,0,0,0
0.208,2200,0,0,0
0.208,3490,0,0,0
0.208,4500,0,0,0
0.209,1980,0,0,1
0.209,4000,0,0,0
0.209,4290,0,0,0
0.209,4100,0,0,0
0.209,2050,0,0,0
0.209,2300,0,0,0
0.209,2990,0,0,0
0.209,3000,0,0,0
0.209,2800,0,0,0
0.209,2100,0,0,0
0.209,3100,0,0,0
0.209,3700,0,0,0
0.209,2200,0,0,0
0.209,3990,0,0,0
0.209,2090,0,0,0
0.209,4490,0,0,0
0.211,7980,0,0,0
0.211,7500,0,0,0
0.211,7300,0,0,0
0.211,7200,0,0,0
0.211,7690,0,0,0
0.211,5980,1,0,0
0.211,7980,1,0,0
0.211,7180,0,0,0
0.211,7400,0,0,0
0.211,6500,0,0,0
0.211,4500,0,0,0
0.211,6900,0,0,0
0.211,5650,0,0,0
0.211,3900,0,0,1
0.211,5500,0,0,0
0.211,7250,1,0,0
0.211,6000,0,0,0
0.211,5900,0,0,0
0.211,5000,0,0,0
0.211,6100,0,0,0
0.211,7000,0,0,0
0.211,6600,0,0,0
0.211,6200,0,0,0
0.211,8390,0,0,0
0.211,7100,0,0,0
0.211,5300,0,0,0
0.211,7600,0,0,0
0.212,4580,0,0,0
0.212,3990,0,0,0
0.212,3480,1,0,1
0.212,4800,0,0,0
0.212,4450,1,0,0
0.212,4980,0,0,0
0.212,3980,0,0,0
0.212,4600,0,0,0
0.212,4500,0,0,0
0.212,4750,0,0,0
0.212,3900,0,0,0
0.212,5500,0,0,0
0.212,4300,1,0,0
0.212,5200,0,0,0
0.212,4200,0,0,0
0.212,5000,0,0,0
0.212,7990,0,0,0
0.212,3900,1,0,0
0.212,4900,0,0,0
0.212,6650,0,0,0
0.212,5650,0,0,0
0.213,6980,0,0,0
0.213,9000,0,0,0
0.213,5300,0,0,1
0.213,7650,0,0,0
0.213,6000,0,0,0
0.213,7800,0,0,0
0.214,1850,0,0,0
0.214,2000,0,0,0
0.214,1660,0,0,0
0.214,1990,0,0,0
0.214,1880,0,0,0
0.214,1750,0,0,0
0.214,1900,0,0,0
0.214,1980,0,0,0
0.214,1780,0,0,0
0.214,1700,0,0,0
0.214,1650,0,0,0
0.214,1950,0,0,0
0.214,1600,1,0,0
0.214,1800,0,0,0
0.214,1280,0,0,1
0.214,2090,0,0,0
0.214,1690,0,0,0
0.215,3750,0,0,0
0.215,2990,0,0,0
0.215,2250,0,0,0
0.215,2450,0,0,0
0.215,2580,1,0,0
0.215,2500,0,0,0
0.215,2380,1,0,0
0.215,3300,0,0,0
0.215,3090,0,0,0
0.215,3790,0,0,0
0.215,2700,0,0,0
0.215,4400,0,0,0
0.215,3150,1,0,0
0.215,1950,1,0,1
0.215,3150,0,0,0
0.215,2650,1,0,0
0.215,3000,0,0,0
0.215,2100,0,0,0
0.215,2900,0,0,0
0.215,2490,0,0,0
0.215,3950,0,0,0
0.215,3600,0,0,0
0.215,2750,0,0,0
0.215,3800,0,0,0
0.216,2080,0,0,0
0.216,3000,0,0,0
0.216,2000,0,0,1
0.216,2300,0,0,0
0.217,2080,1,0,0
0.217,2490,0,0,0
0.217,2400,0,0,1
0.217,2180,0,0,0
0.217,1900,1,0,0
0.217,2300,0,0,0
0.217,2540,0,0,0
0.217,3100,0,0,0
0.217,2590,0,0,0
0.217,2200,0,0,0
0.217,2450,0,0,0
0.217,2790,0,0,0
0.217,2350,0,0,0
0.217,2610,0,0,0
0.217,2990,0,0,0
0.217,2690,0,0,0
0.217,3000,0,0,0
0.217,2550,0,0,0
0.217,2150,0,0,0
0.217,2500,0,0,0
0.217,1920,1,0,0
0.217,2000,0,0,0
0.217,2050,0,0,0
0.217,2800,0,0,0
0.217,2100,0,0,0
0.217,1950,1,0,0
0.217,1960,0,0,0
0.218,8300,0,0,0
0.218,9050,0,0,0
0.218,8350,0,0,0
0.218,8460,0,0,0
0.218,8990,0,0,0
0.218,8700,0,0,0
0.218,4980,0,0,1
0.218,8500,0,0,0
0.218,11580,0,0,0
0.218,8980,0,0,0
0.218,9240,0,0,0
0.219,7980,0,0,0
0.219,8300,0,0,0
0.219,8400,0,0,0
0.219,9800,0,0,0
0.219,9900,0,0,0
0.219,8600,0,0,0
0.219,9200,0,0,0
0.219,8950,0,0,0
0.219,4150,0,0,1
0.219,9300,0,0,0
0.219,8380,0,0,0
0.221,1800,0,0,0
0.221,3480,0,0,1
0.221,2900,0,0,0
0.221,1990,0,0,0
0.221,3400,0,0,0
0.221,2980,0,0,0
0.221,3500,0,0,0
0.221,2800,0,0,0
0.221,3950,0,0,0
0.221,2990,0,0,0
0.221,4550,0,0,0
0.221,3380,0,0,0
0.222,1190,0,0,1
0.222,3800,0,0,0
0.222,2780,0,0,0
0.222,3980,0,0,0
0.222,1900,0,0,0
0.222,2800,0,0,0
0.222,3300,0,0,0
0.222,3750,0,0,0
0.222,3990,0,0,0
0.223,7200,0,0,0
0.223,7480,0,0,0
0.223,7700,0,0,0
0.223,5700,0,0,1
0.223,6850,0,0,0
0.223,6600,0,0,0
0.224,6580,0,0,0
0.224,6300,0,0,0
0.224,6000,0,0,0
0.224,8570,0,0,0
0.224,6860,0,0,0
0.224,6900,0,0,0
0.224,7500,0,0,0
0.224,5680,0,0,0
0.224,5400,0,0,0
0.224,7400,0,0,0
0.224,8590,0,0,0
0.224,6980,0,0,0
0.224,5800,0,0,0
0.224,7200,0,0,0
0.224,6850,0,0,0
0.224,6650,0,0,0
0.224,6800,0,0,0
0.224,6500,0,0,0
0.224,6150,0,0,0
0.224,7000,0,0,0
0.224,6400,0,0,0
0.224,6950,0,0,0
0.224,6250,0,0,1
0.224,7300,0,0,0
0.224,6890,0,0,0
0.224,6710,0,0,0
0.224,5700,0,0,0
0.224,6600,0,0,0
0.225,13280,0,0,0
0.225,13290,0,0,0
0.225,12800,0,0,0
0.225,11900,0,0,0
0.225,14800,0,0,0
0.225,13060,0,0,0
0.225,13600,0,0,0
0.225,14500,0,0,0
0.225,14000,0,0,0
0.225,13000,0,0,0
0.225,14400,0,0,0
0.225,12000,0,0,0
0.225,13500,0,0,0
0.225,12500,0,0,0
0.225,9500,0,0,1
0.225,13950,0,0,0
0.225,11500,0,0,0
0.225,14300,0,0,0
0.225,11520,0,0,0
0.226,10800,0,0,0
0.226,11000,0,0,0
0.226,11700,0,0,0
0.226,10880,0,0,0
0.226,11360,0,0,0
0.226,9720,0,0,0
0.226,9900,0,0,0
0.226,11500,0,0,0
0.226,11200,0,0,0
0.226,11900,0,0,0
0.226,12290,0,0,0
0.226,10000,0,0,0
0.226,9600,0,0,1
0.226,12000,0,0,0
0.227,11500,0,0,0
0.227,11990,0,0,0
0.227,11000,0,0,0
0.227,8800,0,0,1
0.227,10500,0,0,0
0.227,9000,0,0,0
0.228,1180,0,0,0
0.228,1100,0,0,0
0.228,1190,0,0,0
0.228,1200,0,0,0
0.228,1000,0,0,1
0.229,1500,0,0,0
0.229,1590,0,0,1
0.229,1700,0,0,0
0.229,2000,0,0,0
0.229,1650,0,0,0
0.229,1480,0,0,0
0.229,1200,0,0,0
0.231,1280,0,0,0
0.231,1300,0,0,0
0.231,1390,0,0,0
0.231,1100,0,0,0
0.231,1400,0,0,0
0.231,1200,0,0,0
0.231,1500,0,0,0
0.231,1090,0,0,0
0.231,990,0,0,1
0.232,8220,0,0,0
0.232,7670,0,0,1
0.232,9240,0,0,0
0.232,12000,0,0,0
0.232,9000,0,0,0
0.232,8800,0,0,0
0.232,8700,0,0,0
0.232,9600,0,0,0
0.232,8160,0,0,0
0.232,9150,0,0,0
0.232,10200,0,0,0
0.232,9500,0,0,0
0.232,10000,0,0,0
0.232,9900,0,0,0
0.232,10140,0,0,0
0.232,9300,0,0,0
0.232,8040,0,0,0
0.232,9540,0,0,0
0.232,9100,0,0,0
0.232,9200,0,0,0
0.232,9480,0,0,0
0.233,1540,0,0,0
0.233,1580,0,0,0
0.233,1550,0,0,0
0.233,1360,0,0,0
0.233,1500,0,0,0
0.233,1370,0,0,0
